genre,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75
rnb,9284.853919213805,-8908.989907580606,886.5909846788715,8594.003546703285,-4008.5451804626905,3819.013036241051,-4967.978049077901,3161.4932340770956,-5875.838537811345,836.0586237790358,-3827.762051138876,760.3215989901927,11940102.0,3153464.0,1893689.0,1426327.0,1349908.0,1216042.0,1348997.0,1084610.0,1165686.0,1457824.0,1419200.0,1443333.0,1274346.0,1036444.0,1031980.0,952728.0,965980.0,1043918.0,881245.0,698123.0,585826.0,490431.0,423909.0,423828.0,354711.0,343477.0,265848.0,194259.0,118345.0,6412.0,3513.0,3502.0,15.824892635803785,14.733475541824726,14.252879711050703,13.996484693840499,13.939889448225513,13.840946889647032,13.919416760726154,13.713457425150763,13.789973325044317,14.024511498970583,13.996050612998667,14.006622065321741,13.880801829321438,13.688691651049556,13.681216898674734,13.588565079143088,13.601686802788173,13.680242974468795,13.505524202031097,13.277991484366341,13.091661995661159,12.925016254919477,12.783088488581622,12.78233088820296,12.61294110687729,12.573200576911505,12.305412832611651,11.986300429696135,11.499814816341802,8.396445599960344,8.163795885110869,8.160406023931156
rnb,8151.895588692074,-6455.588265593395,-13751.031845778165,177.91984412613684,-10087.810073841389,9369.136494563561,-15251.39825561872,-3922.6741358741833,-4966.609852445842,2020.8143377216809,-5168.124316212557,5545.160579450173,1076632.0,965379.0,1071146.0,1552582.0,1177999.0,318926.0,364305.0,239122.0,242648.0,305744.0,309119.0,413837.0,376032.0,296282.0,267789.0,241160.0,173974.0,165842.0,120478.0,92427.0,91411.0,72845.0,68431.0,54208.0,37238.0,22161.0,15301.0,6966.0,539.0,529.0,522.0,515.0,13.434939184930313,13.571970333746707,13.679194433716365,14.071788347247049,13.772332822131183,12.455668672643228,12.626520661610362,12.203237094409168,12.218738146905098,12.448802839443234,12.476026568818712,12.764469591023076,12.663426274519571,12.433659992901633,12.325369745303027,12.218581214147234,11.885706926459862,11.856353896583837,11.52942602500226,11.256926638351704,11.260572849660994,11.028479509162805,10.958652320413336,10.714149067759204,10.32975754697835,9.823343993378462,9.308590995569414,7.791888193137598,6.25667044587252,6.239436436340121,6.22401671514689,6.2118161563609435
rnb,8904.403758702463,-6633.480393987429,-11682.625108093156,533.325262870952,-4136.793252224654,11258.81940182475,-12884.236587474381,-3366.5985272769467,-2007.8908910111097,2050.571755411817,-4126.929110774674,2770.8638771158935,6500383.0,1913393.0,1988785.0,2282442.0,1843720.0,938075.0,864188.0,743893.0,749037.0,797084.0,793900.0,1078484.0,964526.0,1050791.0,1026162.0,817685.0,708251.0,554692.0,421866.0,316741.0,260228.0,228897.0,208469.0,207678.0,193687.0,212215.0,221427.0,170360.0,15902.0,9757.0,9405.0,9268.0,15.170653156987854,14.285712444677245,14.327405057871786,14.466337405334329,14.241750617587401,13.572847775179547,13.501523288581714,13.34866230219102,13.353374108586022,13.417852190826542,13.409131199744513,13.721278877932383,13.60699265303142,13.708105948054191,13.670931182481826,13.43954960111913,13.299118781527651,13.054108506614554,12.777717603519207,12.501828224716093,12.289869971362716,12.16638736250508,12.080288468146048,12.079746698652738,11.998735868313194,12.100212860301347,12.134763183002047,11.804840292635504,9.463271844359031,9.185556095717244,9.148934347947373,9.134320517455574
rnb,9570.705161391039,-8891.71414172464,-7506.722918672777,4119.823577591444,-2838.5077409472174,10102.554468034594,-5868.243033395073,2577.870419189557,-2504.467081390153,-980.0610198096989,-1361.4549320176982,2415.585174172843,9486404.0,3469240.0,3375137.0,2673924.0,2229208.0,1766615.0,1590609.0,1408719.0,1469161.0,1294526.0,1137993.0,1343999.0,1195547.0,1556588.0,1505043.0,1357585.0,1014610.0,733477.0,558552.0,453600.0,375676.0,340116.0,311515.0,277885.0,260513.0,267419.0,255288.0,189543.0,14650.0,11060.0,10707.0,10567.0,15.51389557231947,14.88436434963572,14.837962352601746,14.613137642287565,14.438749781619475,14.198240720271487,14.110604098007899,13.972798189723548,14.028790819336896,13.896246923366245,13.768843689246637,13.939790371852586,13.821863231444677,14.082942244534985,14.062775014819845,13.951117448248329,13.654760577866176,13.333226561127077,13.058029880506307,12.856451049276885,12.659951256580142,12.557612518337052,12.468584670070017,12.35922132062139,12.302766904830852,12.333431099306054,12.273640245264351,11.901080569751453,9.467779014950471,9.310995926632227,9.278581579007138,9.265409596497094
rnb,9319.814385725827,-5989.926703759956,-9168.789373338948,4580.179197453555,-5434.319784425609,13058.874260878762,-8559.407650829255,5051.463282281281,-3592.8314441347334,-1067.8068926564854,-3297.7472202170275,4368.998758875948,9899877.0,3635760.0,3720926.0,2642483.0,2309066.0,1634988.0,1400805.0,1100849.0,1113647.0,1044237.0,936793.0,983782.0,931080.0,964120.0,889870.0,773531.0,621761.0,498112.0,472050.0,414866.0,362803.0,310146.0,253028.0,229415.0,191559.0,183453.0,177747.0,130098.0,14774.0,4780.0,4755.0,4742.0,15.552576689423972,14.92235749306967,14.94198195042459,14.599413172132303,14.471852358495726,14.125525764347538,13.96659249475021,13.692136206056071,13.726222962756207,13.664200620899322,13.551066444828033,13.607150189126704,13.571289947331318,13.60525108348032,13.517021051012946,13.38007015865584,13.167954642210555,12.93763726480189,12.880072432244162,12.760931557641328,12.61641835839634,12.464295721994334,12.24637564468272,12.167999245915789,11.994367248953683,11.930299874951432,11.911529390880753,11.530896765813198,8.982388712520569,8.46815423729352,8.462974778605778,8.45998649345162
rnb,9308.35076404848,-6270.661167164512,-9712.244259677957,3666.9593456167822,-6505.075563871863,11851.867481123634,-7748.215547827161,6473.341681920014,-2790.4615215728386,-575.7606218174507,-3404.674882974334,4389.548222695991,9077754.0,3721155.0,3606926.0,2313159.0,2064032.0,1814912.0,1385550.0,1191580.0,1321336.0,1208556.0,988072.0,1174788.0,1188285.0,1284633.0,1230359.0,1060002.0,847847.0,709811.0,558653.0,439622.0,380346.0,310665.0,262209.0,200286.0,188216.0,198032.0,173202.0,114588.0,3427.0,530.0,517.0,515.0,15.464679563345609,14.928304299575663,14.912662947399735,14.460594686917904,14.35828646667613,14.230002981259842,13.960022470232804,13.805227952271528,13.91943361948129,13.825616648525084,13.622218866518027,13.799998269335697,13.817394050517299,13.894606571108104,13.852763674473103,13.70573487174871,13.48196362861054,13.28652141679853,13.058887426740727,12.827044420179401,12.681396309132422,12.478754133013306,12.300126911915832,12.029668539476948,11.97171225760461,12.024754518505826,11.888764020196465,11.443550096831697,7.075940640870158,6.236418637150407,6.210822871087643,6.205183573498061
rnb,8117.674795880488,11727.313715889348,-7127.089846831143,-8185.442596220732,3662.7193886997875,5808.387352902348,-2989.559086448794,-4431.262567447768,-6528.585911473036,766.9620525984134,-2194.9039523065244,1842.5104772858822,5340999.0,1402146.0,1426904.0,1522027.0,709497.0,260626.0,81065.0,65566.0,36863.0,28691.0,22917.0,12776.0,9986.0,8877.0,8108.0,7390.0,7159.0,6909.0,6770.0,6485.0,6316.0,6160.0,6206.0,4668.0,4597.0,4622.0,4486.0,3133.0,1367.0,1365.0,1355.0,1353.0,14.828947028203537,13.677227678826174,13.677338281659488,13.75551693210427,13.139194702983055,11.98582665982505,11.0685878931876,10.804455152101076,10.27867966685744,10.053244036145832,9.828969682652668,9.27091588861033,9.033476093995617,8.905500704755022,8.828348939051434,8.741152363354596,8.711769520229835,8.673630616667449,8.652835230052272,8.611896198909912,8.577407193040184,8.564601437082455,8.564485704587074,8.261888509314769,8.269784244224255,8.265750366917816,8.243165518532031,7.7956873822751795,7.21585204755228,7.214287442518658,7.20698228807966,7.2062022500622644
rnb,7949.745047222735,12714.966244668352,-2854.0520876422684,-6166.7300947045,3806.9220423075744,5927.50491387426,-814.1260534213621,-2500.5809573642246,-5819.782073853767,900.6109346746766,-1105.3122018649076,3044.500266521944,5165569.0,1175662.0,1043875.0,856345.0,438976.0,163421.0,55597.0,50924.0,28072.0,24440.0,17912.0,10069.0,9049.0,7775.0,7679.0,7264.0,6832.0,6789.0,6666.0,6496.0,6205.0,6092.0,5975.0,5322.0,5165.0,5131.0,4915.0,3539.0,1406.0,1395.0,1391.0,1386.0,14.773927657298135,13.398834206419007,13.285375008911831,13.249241017918434,12.627142435949665,11.554880157689695,10.682289644204717,10.545881457614783,10.001277224008945,9.876549114603907,9.547216159680653,9.035700063044304,8.942594611251037,8.789268454537641,8.772517175988398,8.715444109195312,8.660302815940861,8.65050622942771,8.638533893261135,8.612546085631802,8.564539387343201,8.54664114397199,8.524659931231302,8.406115903999591,8.387453973181804,8.381063476301774,8.332987863734752,7.892474209388344,7.244327116540564,7.236718770800897,7.233506918640424,7.2297072753807115
rnb,8032.667683760088,12469.428086007398,-4934.931077231765,-4495.1670384116715,3580.2641204243996,2189.9421688324733,-3689.8520987323814,-1310.098400845698,-5387.090895786422,2356.417513013396,522.5015734440311,3378.426030631976,5457585.0,1399437.0,977649.0,926084.0,471128.0,419333.0,116041.0,77016.0,43473.0,31984.0,21253.0,11972.0,10928.0,8904.0,8243.0,8058.0,7101.0,6853.0,6601.0,6439.0,6226.0,6017.0,5984.0,4892.0,4272.0,4480.0,4163.0,2848.0,984.0,977.0,972.0,970.0,14.814942211883782,13.469853710670817,13.29516816687313,13.261092747439246,12.777653130861928,12.665888245212829,11.372177841286799,10.935901428341431,10.412069787553474,10.144125147887694,9.707407876031857,9.21175004682709,9.130301324656292,8.923621952675527,8.852305000408082,8.82397061519394,8.700748883161284,8.670140112927559,8.622420401473397,8.600412888651487,8.561394995562942,8.524907189874511,8.522417101578066,8.318938439152548,8.19985967340075,8.238836855252247,8.162345745346698,7.631346635712669,6.8838661845631846,6.876015119751179,6.871033891102966,6.868269674044342
rnb,8075.662702843332,8281.518791850564,-2528.852032869832,-4218.703421097579,-2185.4829964364717,2222.750176576946,-4919.129825072997,-3129.4970697401513,-5763.0898771613265,413.6397564038401,-28.793908724254834,2348.96815383335,6841940.0,3209066.0,1359834.0,835113.0,465767.0,348059.0,186767.0,150021.0,117832.0,88713.0,186947.0,208694.0,223939.0,209805.0,169079.0,148871.0,115829.0,74949.0,91763.0,57467.0,53887.0,69490.0,41135.0,57475.0,68656.0,55737.0,38936.0,22559.0,2067.0,1845.0,1834.0,1830.0,15.237060999822324,14.621990082740345,13.825186668631035,13.293133255877777,12.86584739659182,12.568832602732616,11.96036946545795,11.724526276639041,11.496213661057041,11.201077553973128,11.937270125274058,12.07205852832281,12.137468779911435,12.078403821051467,11.870049659602538,11.75148474923508,11.489635618327918,11.064243799310416,11.255667554402915,10.787065353527147,10.722207465377085,10.983209468507006,10.435830293697308,10.79579593844372,10.974966016039232,10.754215391783243,10.394223669437782,9.785420393987959,7.573749723306658,7.517878504143398,7.511895266196363,7.509781610024187
classical,7290.7851079562415,5705.7619246271315,-12956.680803569992,-8173.643250660854,-2334.311211784463,-1090.1166876427703,-3850.5540618495565,-3134.7879014074124,-4206.2765907671055,-5008.6155764881305,-4019.2996815431206,2245.1490496842853,913103.0,635203.0,727520.0,292880.0,253332.0,121749.0,110436.0,42104.0,40790.0,31507.0,23479.0,22399.0,15556.0,15716.0,12615.0,11504.0,8953.0,8959.0,6684.0,6883.0,6156.0,6539.0,5283.0,4858.0,5512.0,4605.0,4316.0,3567.0,3573.0,770.0,698.0,696.0,13.1570774106761,12.85004943179538,12.643017065684,12.174975715426436,11.95566146355588,11.391178356986536,11.30504672988258,10.430705427117367,10.35686552054876,10.08819788418085,9.8227150472617,9.790989683940348,9.455109419495585,9.47509328870021,9.2217956600268,9.165796243688394,8.897027407358216,8.92353417748119,8.627442744241138,8.649889714074543,8.556740095817085,8.60522831313621,8.400885207356028,8.32920818547165,8.448209715817102,8.261918555786448,8.187978433713532,8.001702276566759,8.004791897035687,6.609524477921882,6.530057595759963,6.528153125143925
rnb,8455.805801107823,2519.023251358238,746.4788729663493,2718.6579155725717,-3759.8161385658086,2884.326494176821,-8207.354680030676,-3003.265796604643,-476.15600323715734,1135.1196806071403,-1283.7185469206293,3090.3871660798204,10445929.0,3885759.0,1166401.0,1268506.0,850520.0,751729.0,653429.0,648036.0,729893.0,709935.0,487161.0,409826.0,347859.0,349269.0,353009.0,264575.0,214927.0,169935.0,146962.0,120863.0,123690.0,113025.0,102433.0,93487.0,80464.0,69778.0,70951.0,75052.0,4909.0,1772.0,1764.0,1760.0,15.653136488088892,14.6761050322159,13.758100455149556,13.785398208265272,13.454047806158702,13.304761630250663,13.222724161085049,13.209871333927463,13.330101708349867,13.298682187302017,12.917697281396192,12.756004087622008,12.585782021274579,12.591171399676197,12.603962634561867,12.31920084638708,12.101108777605699,11.863224168051032,11.694260951051627,11.528510529433813,11.523457743168338,11.435573610683317,11.314683064014854,11.250056926399422,11.126935555241475,10.973586778442444,10.928651785929052,10.989553481057118,7.973283386058127,7.47377521183937,7.469342269597612,7.466822045700038
rnb,8537.147664495184,-6333.583338556344,-7313.864206189144,3956.6934243866817,-3997.4970557789406,7411.184419169641,-1493.636490973448,2168.024779567155,-4665.1862813569805,1723.2683436600446,-1410.986416697403,-1009.5215878760227,7916265.0,3588436.0,3318820.0,2600286.0,1651640.0,1252793.0,1149321.0,1273819.0,943295.0,913453.0,847226.0,655461.0,672932.0,564027.0,500731.0,463662.0,482635.0,437473.0,353904.0,282206.0,227220.0,185757.0,167013.0,134381.0,125092.0,126926.0,126456.0,118013.0,119912.0,4361.0,1048.0,1023.0,15.3936405080351,14.884796971751383,14.81910484922192,14.59618290802997,14.138620008993454,13.877049313274277,13.792752550966341,13.890330079555484,13.582433882480595,13.555778181946886,13.474286420917547,13.217134515181824,13.244132057968402,13.085275558377399,12.951950201963736,12.874463868861913,12.923232383954222,12.820137802341096,12.607770167466002,12.381899291349558,12.16325997053671,11.96155227703196,11.86619112198404,11.632372386371614,11.557192053956573,11.58562601629474,11.576054131924705,11.502336161583592,11.516068649171036,7.632479821768536,6.946925406383464,6.922684419330542
rnb,8770.262082316289,-7916.186855698774,-7316.934712955334,5838.403123964173,-3251.5477883167814,5979.348296178246,-2717.9660452894104,2584.1077068015147,-4664.160687109134,1758.0917982660717,-2568.4134168683336,-488.585782084553,7833187.0,2609857.0,2437846.0,2425255.0,1739235.0,1641399.0,1333872.0,1312879.0,1108665.0,1116699.0,1000644.0,749666.0,707473.0,591384.0,547690.0,493322.0,519206.0,453279.0,393655.0,326294.0,238591.0,196669.0,175919.0,155685.0,140065.0,142013.0,128386.0,117842.0,126320.0,5897.0,1733.0,1703.0,15.317488462440412,14.573221899522967,14.520029072013637,14.53593012523361,14.189500565541696,14.131301000038215,13.922683399880402,13.92582466749186,13.746925269314952,13.751971428597917,13.65044511512473,13.367348287744685,13.296677108326868,13.111843454526333,13.0436178150629,12.946093890866202,12.991945614646943,12.853153981065498,12.719360688400375,12.538433373897957,12.217042382849657,12.021272888293392,11.909034963518913,11.78732027696648,11.67447686866507,11.703937691934577,11.600752174499407,11.501823387146802,11.57693884876945,7.965523465805802,7.454662247432698,7.4375312132120115
rnb,8684.985696205846,-7442.288439401652,-7488.091202752117,4418.454204081948,-3463.013731557673,6932.610097930433,-2960.8241725026955,2114.850241855484,-5656.044016623455,1196.8843144993325,-1720.8007171393906,-1038.3598512010044,7925975.0,2561868.0,2418781.0,2624480.0,1932530.0,1456449.0,1302955.0,1315333.0,1048317.0,1058221.0,916378.0,678374.0,672582.0,556705.0,521878.0,492135.0,596263.0,454504.0,351891.0,290983.0,225732.0,182204.0,168691.0,145837.0,133168.0,122905.0,124345.0,125143.0,125911.0,5869.0,1423.0,1403.0,15.397203875944209,14.562503607702647,14.504135741022825,14.609977460074035,14.302644916606033,14.017464134725108,13.897148545984319,13.922619004592937,13.6936375396556,13.692641595927736,13.55341987443072,13.257000647549463,13.239965368997902,13.057438418289834,13.000045131688317,12.942531897017272,13.109904423485384,12.851224015569015,12.603133711547363,12.410546355136033,12.15580275376019,11.943210303592384,11.877858368181492,11.723712968299584,11.640064284548327,11.555184637486756,11.561113901627966,11.568816611077075,11.565481841987943,7.893695268154043,7.256087572759501,7.24232951696363
rnb,9028.216887616649,-6817.3766889424405,-5517.886961091137,5821.765250448837,-5314.135515899256,4076.361390131293,-4647.088261269053,2.044541059765713,-7209.841666043176,989.516981936095,-2482.0856063413034,-1807.2023807143335,9247440.0,2968378.0,2415195.0,2418523.0,1732533.0,1398023.0,1447231.0,1404924.0,1260515.0,1256075.0,1073005.0,775192.0,760327.0,649038.0,589436.0,567866.0,691356.0,521963.0,400444.0,342608.0,264999.0,208958.0,176564.0,155517.0,127921.0,130318.0,126597.0,122057.0,123082.0,4060.0,313.0,315.0,15.502763996065548,14.678122477910572,14.521331875495457,14.510085895083188,14.178123625174011,13.97935161497168,14.015890691412748,13.989236444746812,13.873761583582352,13.881740069317688,13.71512289223136,13.378224540165716,13.370849564813401,13.217713288865049,13.11110337807619,13.080531085711696,13.258210846178484,12.990707557417231,12.728281241945542,12.57862158930564,12.321735166597945,12.07967782475825,11.902191767889187,11.788936747109513,11.583642019757754,11.60977617669653,11.582433850528588,11.544979003199026,11.530839708176714,6.910744699112139,5.652315849523086,5.654096220348107
